name,type,producer,brand,potency,thc_min,thc_max,cbd_min,cbd_max,price,price_per_gram,grams
OS.SATIVA,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,16.0,20.0,0.0,1.0,65.45,4.67,14
OS.SATIVA,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,16.0,20.0,0.0,1.0,114.95,4.11,28
OS.INDICA,Indica Dominant,Hexo Operations,Original Stash,Very Strong,17.0,20.0,0.0,1.0,19.95,5.70,3.5
OS.INDICA,Indica Dominant,Hexo Operations,Original Stash,Very Strong,17.0,20.0,0.0,1.0,65.45,4.67,14
OS.INDICA,Indica Dominant,Hexo Operations,Original Stash,Very Strong,17.0,20.0,0.0,1.0,114.95,4.11,28
Sativa!,Sativa Dominant,Aphria,BINGO,Strong,13.0,17.0,0.0,1.99,69.95,4.66,15
Sativa!,Sativa Dominant,Aphria,BINGO,Strong,13.0,17.0,0.0,1.99,116.95,4.18,28
Indica!,Indica Dominant,Aphria,BINGO,Strong,13.0,17.0,0.0,1.99,69.95,4.66,15
Indica!,Indica Dominant,Aphria,BINGO,Strong,13.0,17.0,0.0,1.99,116.95,4.18,28
Hybrid,Hybrid,Pure Sunfarms,Pure Sunfarms,Very Strong,16.0,22.0,0.0,1.0,117.60,4.20,28
Sativa,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,14.0,19.0,0.0,1.0,117.60,4.20,28
Indica,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.0,117.60,4.20,28
Mazar,Indica Dominant,Bonify Holdings,Bonify,Very Strong,14.0,20.0,0.0,0.3,14.95,4.27,3.5
Lemon Zkttl,Sativa Dominant,Bonify Holdings,Bonify,Strong,12.0,18.0,0.0,0.3,14.95,4.27,3.5
Unrolled Sativa,Sativa Dominant,Mera Cannabis,Hunny Pot,Very Strong,19.0,24.0,0.0,1.0,59.95,4.28,14
Cactus Breath,Indica Dominant,Terrascend Canada,Legend,Very Strong,15.5,21.5,0.0,1.0,124.95,4.46,28
Grower's Choice Sativa,Sativa Dominant,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,2.0,21.50,6.14,3.5
Grower's Choice Sativa,Sativa Dominant,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,2.0,75.00,5.00,15
Grower's Choice Sativa,Sativa Dominant,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,2.0,125.00,4.46,28
Grower's Choice Indica,Indica Dominant,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,2.0,21.50,6.14,3.5
Grower's Choice Indica,Indica Dominant,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,2.0,75.00,5.00,15
Grower's Choice Indica,Indica Dominant,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,2.0,125.00,4.46,28
Indica Bud,Indica Dominant,Canopy Growth,Twd.28,Very Strong,16.0,22.0,0.0,0.5,125.00,4.46,28
Sativa Bud,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,16.0,22.0,0.0,0.5,125.00,4.46,28
Daily Special Sativa,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,21.95,6.27,3.5
Daily Special Sativa,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,40.80,5.83,7
Daily Special Sativa,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,75.00,5.00,15
Daily Special Sativa,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,125.00,4.46,28
Daily Special Indica,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,21.95,6.27,3.5
Daily Special Indica,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,40.80,5.83,7
Daily Special Indica,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,75.00,5.00,15
Daily Special Indica,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.0,24.0,0.0,1.0,125.00,4.46,28
Sweet & Sour Sativa Ready-to-Roll,Blend,WeedMD,Saturday,Very Strong,18.0,24.0,0.0,2.0,32.95,4.71,7
Bandwagon Blue Dream,Sativa Dominant,Rubicon Organics,Homestead,Very Strong,17.0,23.0,0.0,1.0,134.95,4.82,28
Kandy Kush Grind,Indica Dominant,AB Laboratories,Steel City Green,Very Strong,16.0,21.0,0.0,2.0,34.95,4.99,7
Chocolate Mint OG Grind,Indica Dominant,AB Laboratories,Steel City Green,Very Strong,18.0,24.0,0.0,2.0,34.95,4.99,7
Sativa,Sativa Dominant,Canopy Growth,TWD.,Very Strong,16.0,22.0,0.0,0.5,21.50,6.14,3.5
Sativa,Sativa Dominant,Canopy Growth,TWD.,Very Strong,16.0,22.0,0.0,0.5,40.00,5.71,7
Sativa,Sativa Dominant,Canopy Growth,TWD.,Very Strong,16.0,22.0,0.0,0.5,75.00,5.00,15
Indica,Indica Dominant,Canopy Growth,TWD.,Very Strong,16.0,22.0,0.0,0.5,21.50,6.14,3.5
Indica,Indica Dominant,Canopy Growth,TWD.,Very Strong,16.0,22.0,0.0,0.5,40.00,5.71,7
Indica,Indica Dominant,Canopy Growth,TWD.,Very Strong,16.0,22.0,0.0,0.5,75.00,5.00,15
Wedding Pie,Indica Dominant,Kolab Project,Back Forty,Very Strong,21.0,27.0,0.0,0.0,139.95,5.00,28
Animal Mints,Indica Dominant,Kolab Project,Back Forty,Very Strong,18.5,24.5,0.0,0.0,139.95,5.00,28
Blue Dream Flower,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,15.0,21.0,0.0,0.5,139.95,5.00,28
Apple Pie Flower,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,15.0,21.0,0.0,0.5,139.95,5.00,28
Lemon Z,Sativa Dominant,WeedMD,Saturday,Very Strong,16.0,22.0,0.0,1.0,139.95,5.00,28
Pink Kush,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,25.0,0.0,1.0,22.95,6.56,3.5
Pink Kush,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,25.0,0.0,1.0,42.70,6.10,7
Pink Kush,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,25.0,0.0,1.0,77.10,5.51,14
Pink Kush,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,25.0,0.0,1.0,139.95,5.00,28
Ultra Sour,Sativa Dominant,Organigram,Big Bag O Buds,Very Strong,17.0,23.0,0.0,0.15,143.95,5.14,28
Sour Diesel,Indica Dominant,Redecan,Redecan,Strong,13.0,18.0,0.0,1.0,144.95,5.18,28
Lemon Haze,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,20.0,25.0,0.0,1.0,21.95,6.27,3.5
Lemon Haze,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,20.0,25.0,0.0,1.0,72.95,5.21,14
MK Ultra,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,20.0,25.0,0.0,1.0,72.95,5.21,14
Tangie Green,Hybrid,Aphria,Good Supply,Very Strong,17.0,23.0,0.0,2.0,23.95,6.84,3.5
Tangie Green,Hybrid,Aphria,Good Supply,Very Strong,17.0,23.0,0.0,2.0,147.25,5.26,28
Sour Kush,Hybrid,Aphria,Good Supply,Very Strong,17.0,23.0,0.0,2.0,23.95,6.84,3.5
Sour Kush,Hybrid,Aphria,Good Supply,Very Strong,17.0,23.0,0.0,2.0,86.25,5.75,15
Sour Kush,Hybrid,Aphria,Good Supply,Very Strong,17.0,23.0,0.0,2.0,147.25,5.26,28
Starwalker Kush,Indica Dominant,Aphria,Good Supply,Very Strong,18.5,24.5,0.0,0.99,23.95,6.84,3.5
Starwalker Kush,Indica Dominant,Aphria,Good Supply,Very Strong,18.5,24.5,0.0,0.99,86.25,5.75,15
Starwalker Kush,Indica Dominant,Aphria,Good Supply,Very Strong,18.5,24.5,0.0,0.99,147.25,5.26,28
Monkey Glue,Hybrid,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,1.0,23.95,6.84,3.5
Monkey Glue,Hybrid,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,1.0,86.25,5.75,15
Monkey Glue,Hybrid,Aphria,Good Supply,Very Strong,16.0,22.0,0.0,1.0,147.25,5.26,28
Jean Guy,Sativa Dominant,Aphria,Good Supply,Very Strong,18.0,25.0,0.0,1.0,7.20,7.20,1
Jean Guy,Sativa Dominant,Aphria,Good Supply,Very Strong,18.0,25.0,0.0,1.0,23.95,6.84,3.5
Jean Guy,Sativa Dominant,Aphria,Good Supply,Very Strong,18.0,25.0,0.0,1.0,44.55,6.36,7
Jean Guy,Sativa Dominant,Aphria,Good Supply,Very Strong,18.0,25.0,0.0,1.0,86.25,5.75,15
Jean Guy,Sativa Dominant,Aphria,Good Supply,Very Strong,18.0,25.0,0.0,1.0,147.25,5.26,28
AAA Hybrid,Hybrid,7ACRES,Hiway,Very Strong,14.0,20.5,0.0,1.0,74.95,5.35,14
Cold Creek Kush,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.5,7.50,7.50,1
Cold Creek Kush,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.5,23.65,6.76,3.5
Cold Creek Kush,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.5,43.75,6.25,7
Cold Creek Kush,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.5,84.95,5.66,15
Cold Creek Kush,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.5,149.95,5.36,28
OS.Reserve Hybrid,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.0,27.0,0.0,1.0,49.95,7.14,7
OS.Reserve Hybrid,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.0,27.0,0.0,1.0,87.95,6.28,14
OS.Reserve Hybrid,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.0,27.0,0.0,1.0,149.95,5.36,28
OS.Reserve Sativa,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,20.0,27.0,0.0,1.0,49.95,7.14,7
OS.Reserve Sativa,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,20.0,27.0,0.0,1.0,87.95,6.28,14
OS.Reserve Sativa,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,20.0,27.0,0.0,1.0,149.95,5.36,28
Rotterdam Indica,Indica Dominant,The Green Organic Dutchman,Highly Dutch Organic,Very Strong,16.0,22.0,0.0,2.0,29.95,8.56,3.5
Rotterdam Indica,Indica Dominant,The Green Organic Dutchman,Highly Dutch Organic,Very Strong,16.0,22.0,0.0,2.0,99.95,6.66,15
Rotterdam Indica,Indica Dominant,The Green Organic Dutchman,Highly Dutch Organic,Very Strong,16.0,22.0,0.0,2.0,149.95,5.36,28
OS.Reserve Indica,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.0,26.0,0.0,1.0,49.95,7.14,7
OS.Reserve Indica,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.0,26.0,0.0,1.0,87.95,6.28,14
OS.Reserve Indica,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.0,26.0,0.0,1.0,149.95,5.36,28
Afghan Kush,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,22.0,0.0,0.5,22.95,6.56,3.5
Afghan Kush,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,22.0,0.0,0.5,42.70,6.10,7
Afghan Kush,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,22.0,0.0,0.5,77.10,5.51,14
D. Bubba,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.0,22.95,6.56,3.5
D. Bubba,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.0,42.70,6.10,7
D. Bubba,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.0,77.10,5.51,14
Polar Kish,Indica Dominant,Northern Green Canada,Northern Green Canada,Very Strong,14.0,20.0,0.0,1.0,19.75,5.64,3.5
Black Cherry Punch,Indica Dominant,Redecan,Redecan,Very Strong,20.0,26.0,0.0,1.0,7.50,7.50,1
Black Cherry Punch,Indica Dominant,Redecan,Redecan,Very Strong,20.0,26.0,0.0,1.0,23.65,6.76,3.5
Black Cherry Punch,Indica Dominant,Redecan,Redecan,Very Strong,20.0,26.0,0.0,1.0,79.30,5.66,14
Lilac Diesel,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.0,7.50,7.50,1
Lilac Diesel,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.0,23.65,6.76,3.5
Lilac Diesel,Sativa Dominant,Redecan,Redecan,Very Strong,17.0,23.0,0.0,1.0,79.30,5.66,14
Outlaw,Sativa Dominant,Redecan,Redecan,Very Strong,18.0,24.0,0.0,0.1,7.50,7.50,1
Outlaw,Sativa Dominant,Redecan,Redecan,Very Strong,18.0,24.0,0.0,0.1,23.65,6.76,3.5
Outlaw,Sativa Dominant,Redecan,Redecan,Very Strong,18.0,24.0,0.0,0.1,43.75,6.25,7
Outlaw,Sativa Dominant,Redecan,Redecan,Very Strong,18.0,24.0,0.0,0.1,84.95,5.66,15
Wappa,Indica Dominant,Redecan,Redecan,Very Strong,19.0,25.0,0.0,0.1,7.50,7.50,1
Wappa,Indica Dominant,Redecan,Redecan,Very Strong,19.0,25.0,0.0,0.1,23.65,6.76,3.5
Wappa,Indica Dominant,Redecan,Redecan,Very Strong,19.0,25.0,0.0,0.1,43.75,6.25,7
Wappa,Indica Dominant,Redecan,Redecan,Very Strong,19.0,25.0,0.0,0.1,84.95,5.66,15
Tsunami,Indica Dominant,Hexo Operations,Hexo,Very Strong,20.0,26.0,0.0,1.0,28.95,8.27,3.5
Tsunami,Indica Dominant,Hexo Operations,Hexo,Very Strong,20.0,26.0,0.0,1.0,169.95,5.67,30
Flo,Hybrid,Emblem Cannabis,Divvy,Very Strong,20.0,26.0,0.0,1.0,19.95,5.70,3.5
The Adventurer,Indica Dominant,Natural MedCo,Eve & Co.,Very Strong,16.0,20.0,0.0,1.0,19.95,5.70,3.5
Ghost Train Haze,Sativa Dominant,Sensi Brands,Station House,Very Strong,18.0,22.0,0.01,0.2,79.95,5.71,14
Blue Dream,Sativa Dominant,Sensi Brands,Station House,Very Strong,18.0,22.0,0.0,0.5,79.95,5.71,14
OG Kush,Indica Dominant,Sensi Brands,Station House,Very Strong,18.0,22.0,0.0,0.2,79.95,5.71,14
Muskoka Kush,Indica Dominant,Muskoka Grown Limited,Muskoka Grown,Very Strong,20.0,24.0,0.0,1.0,79.95,5.71,14
Subway Scientist,Indica Dominant,Aphria,RIFF,Very Strong,19.0,25.0,0.0,1.0,8.95,8.95,1
Subway Scientist,Indica Dominant,Aphria,RIFF,Very Strong,19.0,25.0,0.0,1.0,29.95,8.56,3.5
Subway Scientist,Indica Dominant,Aphria,RIFF,Very Strong,19.0,25.0,0.0,1.0,55.70,7.96,7
Subway Scientist,Indica Dominant,Aphria,RIFF,Very Strong,19.0,25.0,0.0,1.0,159.95,5.71,28
Hell Cat 33,Hybrid,Aphria,RIFF,Very Strong,18.0,24.0,0.0,2.0,32.95,9.41,3.5
Hell Cat 33,Hybrid,Aphria,RIFF,Very Strong,18.0,24.0,0.0,2.0,159.95,5.71,28
White Rhino,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,22.0,0.0,1.0,22.95,6.56,3.5
White Rhino,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.0,22.0,0.0,1.0,42.70,6.10,7
Island Honey,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,16.0,19.0,0.0,1.99,22.95,6.56,3.5
Island Honey,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,16.0,19.0,0.0,1.99,42.70,6.10,7
Balanced,Hybrid,Canopy Growth,TWD.,Medium,7.0,13.0,5.0,11.0,21.50,6.14,3.5
Balanced,Hybrid,Canopy Growth,TWD.,Medium,7.0,13.0,5.0,11.0,40.00,5.71,7
Grower's Choice Hybrid,Hybrid,Aphria,Good Supply,Very Strong,16.0,23.0,0.0,2.0,21.50,6.14,3.5
Sky Pilot,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.0,24.0,0.0,1.0,29.95,8.56,3.5
Sky Pilot,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.0,24.0,0.0,1.0,92.95,6.20,15
Flicker Buds,Indica Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,21.95,6.27,3.5
Flicker Buds,Indica Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,40.80,5.83,7
Flicker Buds,Indica Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,74.95,5.00,15
Spark Buds,Sativa Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,21.95,6.27,3.5
Spark Buds,Sativa Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,40.80,5.83,7
Spark Buds,Sativa Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,74.95,5.00,15
Pedro's Sweet Sativa Ready To Roll,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,15.0,21.0,0.0,1.0,22.50,6.43,3.5
Ghost Train Haze Ready To Roll,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,18.0,24.0,0.0,1.0,22.50,6.43,3.5
Platinum Cookies,Sativa Dominant,Sundial Growers,Palmetto,Very Strong,20.0,26.0,1.0,1.0,22.95,6.56,3.5
Blue Dream,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,16.0,19.0,0.0,1.0,22.95,6.56,3.5
Pine Kush,Indica Dominant,Kolab Project,Back Forty,Very Strong,18.0,24.0,0.0,1.0,22.95,6.56,3.5
Pine Kush,Indica Dominant,Kolab Project,Back Forty,Very Strong,18.0,24.0,0.0,1.0,124.95,4.46,28
Headband,Sativa Dominant,Sundial Growers,Palmetto,Very Strong,17.0,22.0,0.0,1.0,22.95,6.56,3.5
Nuken,Indica Dominant,Sundial Growers,Palmetto,Very Strong,17.0,22.0,0.0,1.0,22.95,6.56,3.5
Headband,Hybrid,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.99,22.95,6.56,3.5
Headband,Hybrid,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.99,42.70,6.10,7
Pure Sun CBD,Hybrid,Pure Sunfarms,Pure Sunfarms,Little to Minimal,0.0,1.0,14.0,20.0,22.95,6.56,3.5
Pure Sun CBD,Hybrid,Pure Sunfarms,Pure Sunfarms,Little to Minimal,0.0,1.0,14.0,20.0,42.70,6.10,7
Mango Haze,Sativa Dominant,WeedMD,Color Cannabis,Mild,4.0,10.0,6.0,12.0,27.50,7.86,3.5
Mango Haze,Sativa Dominant,WeedMD,Color Cannabis,Mild,4.0,10.0,6.0,12.0,98.95,6.60,15
Black Sugar Rose,Indica Dominant,WeedMD,Color Cannabis,Very Strong,18.0,24.0,0.0,1.0,27.50,7.86,3.5
Black Sugar Rose,Indica Dominant,WeedMD,Color Cannabis,Very Strong,18.0,24.0,0.0,1.0,98.95,6.60,15
Pedro's Sweet Sativa,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,16.0,22.0,0.0,1.0,27.50,7.86,3.5
Pedro's Sweet Sativa,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,16.0,22.0,0.0,1.0,98.95,6.60,15
Ghost Train Haze,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,17.0,23.0,0.0,1.0,27.50,7.86,3.5
Ghost Train Haze,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,17.0,23.0,0.0,1.0,98.95,6.60,15
Sinaloa Gold,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,17.0,23.0,0.0,1.0,23.50,6.71,3.5
White Out,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,16.0,23.0,0.0,1.0,23.50,6.71,3.5
Orange Monkey,Indica Dominant,Canntrust,Liiv,Very Strong,19.0,25.0,0.0,10.0,23.95,6.84,3.5
Indica,Indica Dominant,Aphria,Papa's Herb,Very Strong,17.0,23.0,0.0,1.0,23.95,6.84,3.5
Sativa,Sativa Dominant,Aphria,Papa's Herb,Very Strong,18.0,24.0,0.0,1.0,23.95,6.84,3.5
Bali Kush,Indica Dominant,Canntrust,liiv,Very Strong,16.0,22.0,0.0,2.0,23.95,6.84,3.5
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,7.20,7.20,1
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,23.95,6.84,3.5
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,44.55,6.36,7
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,86.25,5.75,15
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,147.25,5.26,28
Free,Sativa Dominant,Aphria,Solei,Little to Minimal,0.3,1.0,11.0,17.0,7.20,7.20,1
Free,Sativa Dominant,Aphria,Solei,Little to Minimal,0.3,1.0,11.0,17.0,23.95,6.84,3.5
Free,Sativa Dominant,Aphria,Solei,Little to Minimal,0.3,1.0,11.0,17.0,44.55,6.36,7
Granddaddy Purple,Indica Dominant,Delshen Therapeutics,48North,Very Strong,17.0,23.2,0.0,1.0,24.50,7.00,3.5
Sense,Hybrid,Aphria,Solei,Very Strong,17.0,23.0,0.0,1.0,8.50,8.50,1
Sense,Hybrid,Aphria,Solei,Very Strong,17.0,23.0,0.0,1.0,26.50,7.57,3.5
Sense,Hybrid,Aphria,Solei,Very Strong,17.0,23.0,0.0,1.0,49.30,7.04,7
Unplug,Hybrid,Aphria,Solei,Very Strong,15.0,21.0,0.0,1.0,8.50,8.50,1
Unplug,Hybrid,Aphria,Solei,Very Strong,15.0,21.0,0.0,1.0,26.50,7.57,3.5
Unplug,Hybrid,Aphria,Solei,Very Strong,15.0,21.0,0.0,1.0,49.30,7.04,7
Green Cush,Sativa Dominant,High Park,Canaca,Very Strong,20.0,26.0,0.0,0.1,26.50,7.57,3.5
Green Cush,Sativa Dominant,High Park,Canaca,Very Strong,20.0,26.0,0.0,0.1,49.40,7.06,7
Strawberry Ice,Sativa Dominant,Maricann Group,Northern Harvest,Very Strong,15.0,21.0,0.0,4.0,7.50,7.50,1
Strawberry Ice,Sativa Dominant,Maricann Group,Northern Harvest,Very Strong,15.0,21.0,0.0,4.0,24.90,7.11,3.5
Mango Haze,Sativa Dominant,Maricann Group,Kiwi Cannabis,Mild,4.0,10.0,6.0,13.0,7.50,7.50,1
Mango Haze,Sativa Dominant,Maricann Group,Kiwi Cannabis,Mild,4.0,10.0,6.0,13.0,24.90,7.11,3.5
Cali-O,Hybrid,Maricann Group,Kiwi Cannabis,Mild,5.0,9.0,6.0,12.0,7.50,7.50,1
Cali-O,Hybrid,Maricann Group,Kiwi Cannabis,Mild,5.0,9.0,6.0,12.0,24.90,7.11,3.5
HiFi 4G,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,24.95,7.13,3.5
HiFi 4G,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,61.30,8.76,7
Glueberry OG,Hybrid,AB Laboratories,Steel City Green,Very Strong,17.0,22.0,0.0,1.0,24.95,7.13,3.5
Glueberry OG,Hybrid,AB Laboratories,Steel City Green,Very Strong,17.0,22.0,0.0,1.0,61.30,8.76,7
Lemon Ziddy,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,24.95,7.13,3.5
Lemon Ziddy,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,61.30,8.76,7
Rockstar,Indica Dominant,Muskoka Grown Limited,Muskoka Grown,Very Strong,20.0,24.0,0.0,5.0,99.95,7.14,14
Hindu Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,18.0,24.0,0.0,0.5,8.10,8.10,1
Hindu Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,18.0,24.0,0.0,0.5,26.95,7.70,3.5
Hindu Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,18.0,24.0,0.0,0.5,50.10,7.16,7
Afghan Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,19.0,25.0,0.0,0.5,8.10,8.10,1
